CUPS,AÑO,MES,DIA,HORA,CONSUMO
0,2021,9,10,16,0.167
0,2021,9,10,17,0.262
0,2021,9,10,18,0.326
0,2021,9,10,19,0.232
0,2021,9,10,20,0.22
0,2021,9,10,21,0.314
0,2021,9,10,22,0.517
0,2021,9,10,23,0.408
0,2021,9,10,24,0.408
0,2021,9,11,1,0.389
0,2021,9,11,2,0.405
0,2021,9,11,3,0.496
0,2021,9,11,4,0.126
0,2021,9,11,5,0.467
0,2021,9,11,6,0.131
0,2021,9,11,7,0.093
0,2021,9,11,8,0.073
0,2021,9,11,9,0.083
0,2021,9,11,10,0.064
0,2021,9,11,11,0.166
0,2021,9,11,12,0.143
0,2021,9,11,13,0.082
0,2021,9,11,14,0.067
0,2021,9,11,15,0.078
0,2021,9,11,16,0.07
0,2021,9,11,17,0.074
0,2021,9,11,18,0.074
0,2021,9,11,19,0.168
0,2021,9,11,20,0.254
0,2021,9,11,21,0.316
0,2021,9,11,22,0.407
0,2021,9,11,23,0.395
0,2021,9,11,24,0.41
0,2021,9,12,1,0.387
0,2021,9,12,2,0.397
0,2021,9,12,3,0.177
0,2021,9,12,4,0.081
0,2021,9,12,5,0.083
0,2021,9,12,6,0.083
0,2021,9,12,7,0.081
0,2021,9,12,8,0.076
0,2021,9,12,9,0.072
0,2021,9,12,10,0.077
0,2021,9,12,11,0.232
0,2021,9,12,12,0.221
0,2021,9,12,13,0.078
0,2021,9,12,14,0.083
0,2021,9,12,15,0.08
0,2021,9,12,16,0.067
0,2021,9,12,17,0.08
0,2021,9,12,18,0.08
0,2021,9,12,19,0.139
0,2021,9,12,20,0.073
0,2021,9,12,21,0.079
0,2021,9,12,22,0.071
0,2021,9,12,23,0.076
0,2021,9,12,24,0.076
0,2021,9,13,1,0.095
0,2021,9,13,2,0.091
0,2021,9,13,3,0.072
0,2021,9,13,4,0.072
0,2021,9,13,5,0.071
0,2021,9,13,6,0.075
0,2021,9,13,7,0.075
0,2021,9,13,8,0.076
0,2021,9,13,9,0.151
0,2021,9,13,10,0.129
0,2021,9,13,11,0.214
0,2021,9,13,12,0.176
0,2021,9,13,13,0.195
0,2021,9,13,14,0.182
0,2021,9,13,15,0.197
0,2021,9,13,16,0.179
0,2021,9,13,17,0.24
0,2021,9,13,18,0.152
0,2021,9,13,19,0.148
0,2021,9,13,20,0.26
0,2021,9,13,21,0.223
0,2021,9,13,22,0.415
0,2021,9,13,23,0.416
0,2021,9,13,24,0.401
0,2021,9,14,1,0.24
0,2021,9,14,2,0.082
0,2021,9,14,3,0.071
0,2021,9,14,4,0.142
0,2021,9,14,5,0.076
0,2021,9,14,6,0.076
0,2021,9,14,7,0.074
0,2021,9,14,8,0.074
0,2021,9,14,9,0.147
0,2021,9,14,10,0.118
0,2021,9,14,11,0.165
0,2021,9,14,12,0.168
0,2021,9,14,13,0.209
0,2021,9,14,14,0.206
0,2021,9,14,15,0.142
0,2021,9,14,16,0.164
0,2021,9,14,17,0.223
0,2021,9,14,18,0.119
0,2021,9,14,19,0.216
0,2021,9,14,20,0.329
0,2021,9,14,21,0.253
0,2021,9,14,22,0.273
0,2021,9,14,23,0.41
0,2021,9,14,24,0.9
0,2021,9,15,1,0.195
0,2021,9,15,2,0.095
0,2021,9,15,3,0.073
0,2021,9,15,4,0.079
0,2021,9,15,5,0.08
0,2021,9,15,6,0.072
0,2021,9,15,7,0.07
0,2021,9,15,8,0.082
0,2021,9,15,9,0.149
0,2021,9,15,10,0.165
0,2021,9,15,11,0.237
0,2021,9,15,12,0.139
0,2021,9,15,13,0.203
0,2021,9,15,14,0.181
0,2021,9,15,15,0.821
0,2021,9,15,16,0.147
0,2021,9,15,17,0.214
0,2021,9,15,18,0.297
0,2021,9,15,19,0.278
0,2021,9,15,20,0.307
0,2021,9,15,21,0.259
0,2021,9,15,22,0.248
0,2021,9,15,23,0.353
0,2021,9,15,24,0.426
0,2021,9,16,1,0.335
0,2021,9,16,2,0.084
0,2021,9,16,3,0.074
0,2021,9,16,4,0.074
0,2021,9,16,5,0.074
0,2021,9,16,6,0.073
0,2021,9,16,7,0.072
0,2021,9,16,8,0.072
0,2021,9,16,9,0.164
0,2021,9,16,10,0.156
0,2021,9,16,11,0.248
0,2021,9,16,12,0.161
0,2021,9,16,13,0.173
0,2021,9,16,14,0.214
0,2021,9,16,15,0.137
0,2021,9,16,16,0.198
0,2021,9,16,17,0.22
0,2021,9,16,18,0.317
0,2021,9,16,19,0.325
0,2021,9,16,20,0.208
0,2021,9,16,21,0.081
0,2021,9,16,22,0.139
0,2021,9,16,23,0.11
0,2021,9,16,24,0.087
0,2021,9,17,1,0.386
0,2021,9,17,2,0.106
0,2021,9,17,3,0.489
0,2021,9,17,4,0.077
0,2021,9,17,5,0.094
0,2021,9,17,6,0.103
0,2021,9,17,7,0.203
0,2021,9,17,8,0.345
0,2021,9,17,9,0.163
0,2021,9,17,10,0.156
0,2021,9,17,11,0.233
0,2021,9,17,12,0.206
0,2021,9,17,13,0.194
0,2021,9,17,14,0.225
0,2021,9,17,15,0.154
0,2021,9,17,16,0.192
0,2021,9,17,17,0.322
0,2021,9,17,18,0.333
0,2021,9,17,19,0.262
0,2021,9,17,20,0.219
0,2021,9,17,21,0.097
0,2021,9,17,22,0.085
0,2021,9,17,23,0.083
0,2021,9,17,24,0.075
0,2021,9,18,1,0.074
0,2021,9,18,2,0.073
0,2021,9,18,3,0.077
0,2021,9,18,4,0.078
0,2021,9,18,5,0.071
0,2021,9,18,6,0.077
0,2021,9,18,7,0.073
0,2021,9,18,8,0.069
0,2021,9,18,9,0.077
0,2021,9,18,10,0.072
0,2021,9,18,11,0.07
0,2021,9,18,12,0.079
0,2021,9,18,13,0.068
0,2021,9,18,14,0.077
0,2021,9,18,15,0.069
0,2021,9,18,16,0.073
0,2021,9,18,17,0.074
0,2021,9,18,18,0.074
0,2021,9,18,19,0.074
0,2021,9,18,20,0.073
0,2021,9,18,21,0.073
0,2021,9,18,22,0.073
0,2021,9,18,23,0.073
0,2021,9,18,24,0.073
0,2021,9,19,1,0.073
0,2021,9,19,2,0.07
0,2021,9,19,3,0.139
0,2021,9,19,4,0.068
0,2021,9,19,5,0.076
0,2021,9,19,6,0.069
0,2021,9,19,7,0.078
0,2021,9,19,8,0.076
0,2021,9,19,9,0.07
0,2021,9,19,10,0.067
0,2021,9,19,11,0.076
0,2021,9,19,12,0.068
0,2021,9,19,13,0.072
0,2021,9,19,14,0.072
0,2021,9,19,15,0.071
0,2021,9,19,16,0.072
0,2021,9,19,17,0.071
0,2021,9,19,18,0.072
0,2021,9,19,19,0.072
0,2021,9,19,20,0.104
0,2021,9,19,21,0.081
0,2021,9,19,22,0.066
0,2021,9,19,23,0.083
0,2021,9,19,24,0.167
0,2021,9,20,1,0.122
0,2021,9,20,2,0.07
0,2021,9,20,3,0.075
0,2021,9,20,4,0.083
0,2021,9,20,5,0.064
0,2021,9,20,6,0.066
0,2021,9,20,7,0.08
0,2021,9,20,8,0.077
0,2021,9,20,9,0.143
0,2021,9,20,10,0.271
0,2021,9,20,11,0.187
0,2021,9,20,12,0.199
0,2021,9,20,13,0.169
0,2021,9,20,14,0.308
0,2021,9,20,15,0.182
0,2021,9,20,16,0.18
0,2021,9,20,17,0.196
0,2021,9,20,18,0.171
0,2021,9,20,19,0.313
0,2021,9,20,20,0.269
0,2021,9,20,21,0.224
0,2021,9,20,22,0.219
0,2021,9,20,23,0.846
0,2021,9,20,24,0.213
0,2021,9,21,1,0.118
0,2021,9,21,2,0.075
0,2021,9,21,3,0.065
0,2021,9,21,4,0.077
0,2021,9,21,5,0.064
0,2021,9,21,6,0.078
0,2021,9,21,7,0.074
0,2021,9,21,8,0.077
0,2021,9,21,9,0.145
0,2021,9,21,10,0.154
0,2021,9,21,11,0.182
0,2021,9,21,12,0.242
0,2021,9,21,13,0.154
0,2021,9,21,14,0.331
0,2021,9,21,15,0.189
0,2021,9,21,16,0.208
0,2021,9,21,17,0.18
0,2021,9,21,18,0.251
0,2021,9,21,19,0.226
0,2021,9,21,20,0.106
0,2021,9,21,21,0.08
0,2021,9,21,22,0.104
0,2021,9,21,23,1.457
0,2021,9,21,24,0.269
0,2021,9,22,1,0.471
0,2021,9,22,2,0.14
0,2021,9,22,3,0.521
0,2021,9,22,4,0.1
0,2021,9,22,5,0.108
0,2021,9,22,6,0.091
0,2021,9,22,7,0.12
0,2021,9,22,8,0.18
0,2021,9,22,9,0.069
0,2021,9,22,10,0.082
0,2021,9,22,11,0.077
0,2021,9,22,12,0.078
0,2021,9,22,13,0.073
0,2021,9,22,14,0.067
0,2021,9,22,15,0.077
0,2021,9,22,16,0.078
0,2021,9,22,17,0.067
0,2021,9,22,18,0.083
0,2021,9,22,19,0.081
0,2021,9,22,20,0.067
0,2021,9,22,21,0.067
0,2021,9,22,22,0.143
0,2021,9,22,23,0.285
0,2021,9,22,24,0.283
0,2021,9,23,1,0.142
0,2021,9,23,2,0.124
0,2021,9,23,3,0.119
0,2021,9,23,4,0.096
0,2021,9,23,5,0.113
0,2021,9,23,6,0.106
0,2021,9,23,7,0.111
0,2021,9,23,8,0.102
0,2021,9,23,9,0.181
0,2021,9,23,10,0.087
0,2021,9,23,11,0.214
0,2021,9,23,12,0.184
0,2021,9,23,13,0.182
0,2021,9,23,14,0.193
0,2021,9,23,15,0.191
0,2021,9,23,16,0.184
0,2021,9,23,17,0.193
0,2021,9,23,18,0.388
0,2021,9,23,19,0.369
0,2021,9,23,20,0.352
0,2021,9,23,21,0.332
0,2021,9,23,22,0.505
0,2021,9,23,23,1.07
0,2021,9,23,24,0.271
0,2021,9,24,1,0.18
0,2021,9,24,2,0.105
0,2021,9,24,3,0.109
0,2021,9,24,4,0.099
0,2021,9,24,5,0.106
0,2021,9,24,6,0.106
0,2021,9,24,7,0.098
0,2021,9,24,8,0.106
0,2021,9,24,9,0.175
0,2021,9,24,10,0.297
0,2021,9,24,11,0.281
0,2021,9,24,12,0.173
0,2021,9,24,13,0.187
0,2021,9,24,14,0.323
0,2021,9,24,15,0.179
0,2021,9,24,16,0.148
0,2021,9,24,17,0.153
0,2021,9,24,18,0.158
0,2021,9,24,19,0.147
0,2021,9,24,20,0.219
0,2021,9,24,21,0.346
0,2021,9,24,22,0.118
0,2021,9,24,23,0.082
0,2021,9,24,24,0.078
0,2021,9,25,1,0.072
0,2021,9,25,2,0.121
0,2021,9,25,3,0.139
0,2021,9,25,4,0.121
0,2021,9,25,5,0.148
0,2021,9,25,6,0.108
0,2021,9,25,7,0.094
0,2021,9,25,8,0.106
0,2021,9,25,9,0.1
0,2021,9,25,10,0.174
0,2021,9,25,11,0.398
0,2021,9,25,12,0.107
0,2021,9,25,13,0.479
0,2021,9,25,14,0.069
0,2021,9,25,15,0.082
0,2021,9,25,16,0.088
0,2021,9,25,17,0.082
0,2021,9,25,18,0.066
0,2021,9,25,19,0.081
0,2021,9,25,20,0.063
0,2021,9,25,21,0.082
0,2021,9,25,22,0.065
0,2021,9,25,23,0.17
0,2021,9,25,24,0.282
0,2021,9,26,1,0.27
0,2021,9,26,2,0.275
0,2021,9,26,3,0.251
0,2021,9,26,4,0.116
0,2021,9,26,5,0.12
0,2021,9,26,6,0.104
0,2021,9,26,7,0.116
0,2021,9,26,8,0.092
0,2021,9,26,9,0.099
0,2021,9,26,10,0.097
0,2021,9,26,11,0.172
0,2021,9,26,12,0.288
0,2021,9,26,13,0.249
0,2021,9,26,14,0.084
0,2021,9,26,15,0.125
0,2021,9,26,16,0.09
0,2021,9,26,17,0.077
0,2021,9,26,18,0.067
0,2021,9,26,19,0.071
0,2021,9,26,20,0.075
0,2021,9,26,21,0.073
0,2021,9,26,22,0.073
0,2021,9,26,23,0.161
0,2021,9,26,24,0.235
0,2021,9,27,1,0.091
0,2021,9,27,2,0.065
0,2021,9,27,3,0.083
0,2021,9,27,4,0.063
0,2021,9,27,5,0.083
0,2021,9,27,6,0.064
0,2021,9,27,7,0.076
0,2021,9,27,8,0.078
0,2021,9,27,9,0.146
0,2021,9,27,10,0.177
0,2021,9,27,11,0.187
0,2021,9,27,12,0.195
0,2021,9,27,13,0.217
0,2021,9,27,14,0.316
0,2021,9,27,15,0.213
0,2021,9,27,16,0.23
0,2021,9,27,17,0.291
0,2021,9,27,18,0.318
0,2021,9,27,19,0.317
0,2021,9,27,20,0.337
0,2021,9,27,21,0.323
0,2021,9,27,22,0.322
0,2021,9,27,23,0.204
0,2021,9,27,24,0.222
0,2021,9,28,1,0.082
0,2021,9,28,2,0.082
0,2021,9,28,3,0.068
0,2021,9,28,4,0.076
0,2021,9,28,5,0.075
0,2021,9,28,6,0.064
0,2021,9,28,7,0.085
0,2021,9,28,8,0.064
0,2021,9,28,9,0.157
0,2021,9,28,10,0.144
0,2021,9,28,11,0.143
0,2021,9,28,12,0.154
0,2021,9,28,13,0.149
0,2021,9,28,14,0.196
0,2021,9,28,15,0.128
0,2021,9,28,16,0.137
0,2021,9,28,17,0.142
0,2021,9,28,18,0.153
0,2021,9,28,19,0.134
0,2021,9,28,20,0.156
0,2021,9,28,21,0.345
0,2021,9,28,22,0.231
0,2021,9,28,23,0.333
0,2021,9,28,24,0.22
0,2021,9,29,1,0.119
0,2021,9,29,2,0.077
0,2021,9,29,3,0.066
0,2021,9,29,4,0.09
0,2021,9,29,5,0.066
0,2021,9,29,6,0.08
0,2021,9,29,7,0.066
0,2021,9,29,8,0.069
0,2021,9,29,9,0.17
0,2021,9,29,10,0.314
0,2021,9,29,11,0.191
0,2021,9,29,12,0.212
0,2021,9,29,13,0.195
0,2021,9,29,14,0.238
0,2021,9,29,15,0.152
0,2021,9,29,16,0.21
0,2021,9,29,17,0.232
0,2021,9,29,18,0.291
0,2021,9,29,19,0.238
0,2021,9,29,20,0.142
0,2021,9,29,21,0.227
0,2021,9,29,22,0.34
0,2021,9,29,23,0.329
0,2021,9,29,24,0.214
0,2021,9,30,1,0.434
0,2021,9,30,2,0.128
0,2021,9,30,3,0.516
0,2021,9,30,4,0.077
0,2021,9,30,5,0.081
0,2021,9,30,6,0.127
0,2021,9,30,7,0.088
0,2021,9,30,8,0.066
0,2021,9,30,9,0.152
0,2021,9,30,10,0.339
0,2021,9,30,11,0.236
0,2021,9,30,12,0.167
0,2021,9,30,13,0.196
0,2021,9,30,14,0.242
0,2021,9,30,15,0.201
0,2021,9,30,16,0.187
0,2021,9,30,17,0.197
0,2021,9,30,18,0.197
0,2021,9,30,19,0.315
0,2021,9,30,20,0.359
0,2021,9,30,21,0.364
0,2021,9,30,22,0.357
0,2021,9,30,23,0.26
0,2021,9,30,24,0.205
0,2021,10,1,1,0.127
0,2021,10,1,2,0.128
0,2021,10,1,3,0.1
0,2021,10,1,4,0.07
0,2021,10,1,5,0.073
0,2021,10,1,6,0.089
0,2021,10,1,7,0.067
0,2021,10,1,8,0.123
0,2021,10,1,9,0.191
0,2021,10,1,10,0.121
0,2021,10,1,11,0.2
0,2021,10,1,12,0.196
0,2021,10,1,13,0.24
0,2021,10,1,14,0.185
0,2021,10,1,15,0.211
0,2021,10,1,16,0.181
0,2021,10,1,17,0.278
0,2021,10,1,18,0.09
0,2021,10,1,19,0.179
0,2021,10,1,20,0.231
0,2021,10,1,21,0.206
0,2021,10,1,22,0.206
0,2021,10,1,23,0.222
0,2021,10,1,24,0.264
0,2021,10,2,1,0.445
0,2021,10,2,2,0.119
0,2021,10,2,3,0.483
0,2021,10,2,4,0.079
0,2021,10,2,5,0.069
0,2021,10,2,6,0.084
0,2021,10,2,7,0.074
0,2021,10,2,8,0.117
0,2021,10,2,9,0.121
0,2021,10,2,10,0.079
0,2021,10,2,11,0.071
0,2021,10,2,12,0.078
0,2021,10,2,13,0.076
0,2021,10,2,14,0.07
0,2021,10,2,15,0.069
0,2021,10,2,16,0.085
0,2021,10,2,17,0.07
0,2021,10,2,18,0.081
0,2021,10,2,19,0.077
0,2021,10,2,20,0.074
0,2021,10,2,21,0.071
0,2021,10,2,22,0.191
0,2021,10,2,23,0.214
0,2021,10,2,24,0.211
0,2021,10,3,1,0.094
0,2021,10,3,2,0.074
0,2021,10,3,3,0.083
0,2021,10,3,4,0.073
0,2021,10,3,5,0.072
0,2021,10,3,6,0.082
0,2021,10,3,7,0.069
0,2021,10,3,8,0.083
0,2021,10,3,9,0.072
0,2021,10,3,10,0.072
0,2021,10,3,11,0.107
0,2021,10,3,12,0.377
0,2021,10,3,13,0.265
0,2021,10,3,14,0.098
0,2021,10,3,15,0.079
0,2021,10,3,16,0.069
0,2021,10,3,17,0.089
0,2021,10,3,18,0.067
0,2021,10,3,19,0.073
0,2021,10,3,20,0.079
0,2021,10,3,21,0.069
0,2021,10,3,22,0.084
0,2021,10,3,23,0.07
0,2021,10,3,24,0.214
0,2021,10,4,1,0.128
0,2021,10,4,2,0.067
0,2021,10,4,3,0.086
0,2021,10,4,4,0.069
0,2021,10,4,5,0.082
0,2021,10,4,6,0.078
0,2021,10,4,7,0.074
0,2021,10,4,8,0.08
0,2021,10,4,9,0.154
0,2021,10,4,10,0.377
0,2021,10,4,11,0.239
0,2021,10,4,12,0.156
0,2021,10,4,13,0.193
0,2021,10,4,14,0.285
0,2021,10,4,15,0.253
0,2021,10,4,16,0.187
0,2021,10,4,17,0.208
0,2021,10,4,18,0.177
0,2021,10,4,19,0.191
0,2021,10,4,20,0.334
0,2021,10,4,21,0.205
0,2021,10,4,22,0.222
0,2021,10,4,23,0.263
0,2021,10,4,24,0.202
0,2021,10,5,1,0.152
0,2021,10,5,2,0.073
0,2021,10,5,3,0.083
0,2021,10,5,4,0.073
0,2021,10,5,5,0.084
0,2021,10,5,6,0.069
0,2021,10,5,7,0.074
0,2021,10,5,8,0.074
0,2021,10,5,9,0.156
0,2021,10,5,10,0.143
0,2021,10,5,11,0.218
0,2021,10,5,12,0.131
0,2021,10,5,13,0.138
0,2021,10,5,14,0.194
0,2021,10,5,15,0.212
0,2021,10,5,16,0.191
0,2021,10,5,17,0.196
0,2021,10,5,18,0.184
0,2021,10,5,19,0.28
0,2021,10,5,20,0.25
0,2021,10,5,21,0.282
0,2021,10,5,22,0.286
0,2021,10,5,23,0.456
0,2021,10,5,24,0.542
0,2021,10,6,1,0.577
0,2021,10,6,2,0.305
0,2021,10,6,3,0.074
0,2021,10,6,4,0.084
0,2021,10,6,5,0.073
0,2021,10,6,6,0.084
0,2021,10,6,7,0.071
0,2021,10,6,8,0.08
0,2021,10,6,9,0.142
0,2021,10,6,10,0.581
0,2021,10,6,11,0.228
0,2021,10,6,12,0.176
0,2021,10,6,13,0.202
0,2021,10,6,14,0.39
0,2021,10,6,15,0.3
0,2021,10,6,16,0.239
0,2021,10,6,17,0.197
0,2021,10,6,18,0.186
0,2021,10,6,19,0.24
0,2021,10,6,20,0.362
0,2021,10,6,21,0.233
0,2021,10,6,22,0.242
0,2021,10,6,23,0.282
0,2021,10,6,24,0.411
0,2021,10,7,1,0.568
0,2021,10,7,2,0.489
0,2021,10,7,3,0.346
0,2021,10,7,4,0.484
0,2021,10,7,5,0.109
0,2021,10,7,6,0.081
0,2021,10,7,7,0.071
0,2021,10,7,8,0.08
0,2021,10,7,9,0.156
0,2021,10,7,10,0.126
0,2021,10,7,11,0.245
0,2021,10,7,12,0.168
0,2021,10,7,13,0.165
0,2021,10,7,14,0.39
0,2021,10,7,15,0.222
0,2021,10,7,16,0.189
0,2021,10,7,17,0.177
0,2021,10,7,18,0.249
0,2021,10,7,19,0.227
0,2021,10,7,20,0.21
0,2021,10,7,21,0.104
0,2021,10,7,22,0.074
0,2021,10,7,23,0.077
0,2021,10,7,24,0.781
0,2021,10,8,1,0.169
0,2021,10,8,2,0.096
0,2021,10,8,3,0.075
0,2021,10,8,4,0.08
0,2021,10,8,5,0.082
0,2021,10,8,6,0.078
0,2021,10,8,7,0.084
0,2021,10,8,8,0.068
0,2021,10,8,9,0.156
0,2021,10,8,10,0.288
0,2021,10,8,11,0.244
0,2021,10,8,12,0.184
0,2021,10,8,13,0.2
0,2021,10,8,14,0.358
0,2021,10,8,15,0.257
0,2021,10,8,16,0.222
0,2021,10,8,17,0.336
0,2021,10,8,18,0.395
0,2021,10,8,19,0.499
0,2021,10,8,20,0.348
0,2021,10,8,21,0.327
0,2021,10,8,22,0.148
0,2021,10,8,23,0.315
0,2021,10,8,24,0.355
0,2021,10,9,1,0.31
0,2021,10,9,2,0.318
0,2021,10,9,3,0.231
0,2021,10,9,4,0.2
0,2021,10,9,5,0.209
0,2021,10,9,6,0.2
0,2021,10,9,7,0.217
0,2021,10,9,8,0.2
0,2021,10,9,9,0.208
0,2021,10,9,10,0.206
0,2021,10,9,11,0.32
0,2021,10,9,12,0.432
0,2021,10,9,13,0.371
0,2021,10,9,14,0.309
0,2021,10,9,15,0.141
0,2021,10,9,16,0.133
0,2021,10,9,17,0.1
0,2021,10,9,18,0.098
0,2021,10,9,19,0.072
0,2021,10,9,20,0.082
0,2021,10,9,21,0.071
0,2021,10,9,22,0.081
0,2021,10,9,23,0.076
0,2021,10,9,24,0.076
0,2021,10,10,1,0.18
0,2021,10,10,2,0.159
0,2021,10,10,3,0.082
0,2021,10,10,4,0.078
0,2021,10,10,5,0.074
0,2021,10,10,6,0.078
0,2021,10,10,7,0.085
0,2021,10,10,8,0.07
0,2021,10,10,9,0.077
0,2021,10,10,10,0.081
0,2021,10,10,11,0.073
0,2021,10,10,12,0.18
0,2021,10,10,13,0.557
0,2021,10,10,14,0.288
0,2021,10,10,15,0.756
0,2021,10,10,16,0.271
0,2021,10,10,17,0.341
0,2021,10,10,18,0.178
0,2021,10,10,19,0.102
0,2021,10,10,20,0.22
0,2021,10,10,21,0.228
0,2021,10,10,22,0.224
0,2021,10,10,23,0.28
0,2021,10,10,24,0.227
0,2021,10,11,1,0.223
0,2021,10,11,2,0.087
0,2021,10,11,3,0.077
0,2021,10,11,4,0.081
0,2021,10,11,5,0.068
0,2021,10,11,6,0.082
0,2021,10,11,7,0.073
0,2021,10,11,8,0.084
0,2021,10,11,9,0.15
0,2021,10,11,10,0.111
0,2021,10,11,11,0.206
0,2021,10,11,12,0.183
0,2021,10,11,13,0.207
0,2021,10,11,14,0.18
0,2021,10,11,15,0.157
0,2021,10,11,16,0.211
0,2021,10,11,17,0.184
0,2021,10,11,18,0.239
0,2021,10,11,19,0.199
0,2021,10,11,20,0.168
0,2021,10,11,21,0.215
0,2021,10,11,22,0.277
0,2021,10,11,23,0.358
0,2021,10,11,24,0.547
0,2021,10,12,1,0.57
0,2021,10,12,2,0.537
0,2021,10,12,3,0.092
0,2021,10,12,4,0.082
0,2021,10,12,5,0.074
0,2021,10,12,6,0.08
0,2021,10,12,7,0.069
0,2021,10,12,8,0.082
0,2021,10,12,9,0.075
0,2021,10,12,10,0.078
0,2021,10,12,11,0.087
0,2021,10,12,12,0.206
0,2021,10,12,13,0.156
0,2021,10,12,14,0.115
0,2021,10,12,15,0.07
0,2021,10,12,16,0.077
0,2021,10,12,17,0.082
0,2021,10,12,18,0.067
0,2021,10,12,19,0.077
0,2021,10,12,20,0.078
0,2021,10,12,21,0.079
0,2021,10,12,22,0.064
0,2021,10,12,23,0.203
0,2021,10,12,24,0.552
0,2021,10,13,1,0.307
0,2021,10,13,2,0.097
0,2021,10,13,3,0.07
0,2021,10,13,4,0.076
0,2021,10,13,5,0.131
0,2021,10,13,6,0.097
0,2021,10,13,7,0.084
0,2021,10,13,8,0.064
0,2021,10,13,9,0.162
0,2021,10,13,10,0.13
0,2021,10,13,11,0.245
0,2021,10,13,12,0.185
0,2021,10,13,13,0.195
0,2021,10,13,14,0.276
0,2021,10,13,15,0.348
0,2021,10,13,16,0.253
0,2021,10,13,17,0.209
0,2021,10,13,18,0.208
0,2021,10,13,19,0.188
0,2021,10,13,20,0.221
0,2021,10,13,21,0.519
0,2021,10,13,22,0.545
0,2021,10,13,23,0.569
0,2021,10,13,24,0.551
0,2021,10,14,1,0.214
0,2021,10,14,2,0.079
0,2021,10,14,3,0.076
0,2021,10,14,4,0.075
0,2021,10,14,5,0.081
0,2021,10,14,6,0.079
0,2021,10,14,7,0.125
0,2021,10,14,8,0.198
0,2021,10,14,9,0.254
0,2021,10,14,10,0.142
0,2021,10,14,11,0.17
0,2021,10,14,12,0.117
0,2021,10,14,13,0.147
0,2021,10,14,14,0.285
0,2021,10,14,15,0.213
0,2021,10,14,16,0.181
0,2021,10,14,17,0.195
0,2021,10,14,18,0.214
0,2021,10,14,19,0.231
0,2021,10,14,20,0.369
0,2021,10,14,21,0.394
0,2021,10,14,22,0.388
0,2021,10,14,23,0.283
0,2021,10,14,24,0.413
0,2021,10,15,1,0.527
0,2021,10,15,2,0.433
0,2021,10,15,3,0.114
0,2021,10,15,4,0.582
0,2021,10,15,5,0.092
0,2021,10,15,6,0.182
0,2021,10,15,7,0.196
0,2021,10,15,8,0.116
0,2021,10,15,9,0.162
0,2021,10,15,10,0.122
0,2021,10,15,11,0.259
0,2021,10,15,12,0.149
0,2021,10,15,13,0.207
0,2021,10,15,14,0.338
0,2021,10,15,15,0.25
0,2021,10,15,16,0.172
0,2021,10,15,17,0.263
0,2021,10,15,18,0.368
0,2021,10,15,19,0.363
0,2021,10,15,20,0.433
0,2021,10,15,21,0.563
0,2021,10,15,22,0.121
0,2021,10,15,23,0.081
0,2021,10,15,24,0.079
0,2021,10,16,1,0.076
0,2021,10,16,2,0.089
0,2021,10,16,3,0.094
0,2021,10,16,4,0.073
0,2021,10,16,5,0.08
0,2021,10,16,6,0.082
0,2021,10,16,7,0.144
0,2021,10,16,8,0.089
0,2021,10,16,9,0.083
0,2021,10,16,10,0.092
0,2021,10,16,11,0.175
0,2021,10,16,12,0.077
0,2021,10,16,13,0.085
0,2021,10,16,14,0.078
0,2021,10,16,15,0.082
0,2021,10,16,16,0.082
0,2021,10,16,17,0.068
0,2021,10,16,18,0.083
0,2021,10,16,19,0.081
0,2021,10,16,20,0.09
0,2021,10,16,21,0.081
0,2021,10,16,22,0.081
0,2021,10,16,23,0.089
0,2021,10,16,24,0.818
0,2021,10,17,1,0.22
0,2021,10,17,2,0.093
0,2021,10,17,3,0.083
0,2021,10,17,4,0.082
0,2021,10,17,5,0.078
0,2021,10,17,6,0.075
0,2021,10,17,7,0.077
0,2021,10,17,8,0.081
0,2021,10,17,9,0.081
0,2021,10,17,10,0.086
0,2021,10,17,11,0.147
0,2021,10,17,12,0.31
0,2021,10,17,13,0.197
0,2021,10,17,14,0.096
0,2021,10,17,15,0.076
0,2021,10,17,16,0.082
0,2021,10,17,17,0.095
0,2021,10,17,18,0.086
0,2021,10,17,19,0.113
0,2021,10,17,20,0.121
0,2021,10,17,21,0.091
0,2021,10,17,22,0.087
0,2021,10,17,23,0.109
0,2021,10,17,24,0.515
0,2021,10,18,1,0.604
0,2021,10,18,2,0.09
0,2021,10,18,3,0.082
0,2021,10,18,4,0.075
0,2021,10,18,5,0.083
0,2021,10,18,6,0.082
0,2021,10,18,7,0.083
0,2021,10,18,8,0.143
0,2021,10,18,9,0.107
0,2021,10,18,10,0.166
0,2021,10,18,11,0.195
0,2021,10,18,12,0.222
0,2021,10,18,13,0.167
0,2021,10,18,14,0.347
0,2021,10,18,15,0.237
0,2021,10,18,16,0.199
0,2021,10,18,17,0.193
0,2021,10,18,18,0.197
0,2021,10,18,19,0.175
0,2021,10,18,20,0.171
0,2021,10,18,21,0.22
0,2021,10,18,22,0.218
0,2021,10,18,23,0.265
0,2021,10,18,24,0.582
0,2021,10,19,1,0.492
0,2021,10,19,2,0.112
0,2021,10,19,3,0.603
0,2021,10,19,4,0.083
0,2021,10,19,5,0.091
0,2021,10,19,6,0.144
0,2021,10,19,7,0.083
0,2021,10,19,8,0.084
0,2021,10,19,9,0.151
0,2021,10,19,10,0.15
